lcd_id,lcd_version,hcpc_code_id,hcpc_code_version,hcpc_code_group,long_description,short_description,range,last_updated
33788,15,K0006,75,1,HEAVY DUTY WHEELCHAIR,Heavy duty wheelchair,N,02/14/2020
33788,15,K0007,75,1,EXTRA HEAVY DUTY WHEELCHAIR,Extra heavy duty wheelchair,N,02/14/2020
33788,15,K0008,75,1,CUSTOM MANUAL WHEELCHAIR&sol;BASE,Cstm manual wheelchair&sol;base,N,02/14/2020
33788,15,K0009,75,1,OTHER MANUAL WHEELCHAIR&sol;BASE,Other manual wheelchair&sol;base,N,02/14/2020
33791,15,A4636,75,1,"REPLACEMENT, HANDGRIP, CANE, CRUTCH, OR WALKER, EACH",Handgrip for cane etc,N,02/14/2020
33791,15,A4637,75,1,"REPLACEMENT, TIP, CANE, CRUTCH, WALKER, EACH.",Repl tip cane&sol;crutch&sol;walker,N,02/14/2020
33791,15,A9270,75,1,NON-COVERED ITEM OR SERVICE,Non-covered item or service,N,02/14/2020
33791,15,A9900,75,1,"MISCELLANEOUS DME SUPPLY, ACCESSORY, AND&sol;OR SERVICE COMPONENT OF ANOTHER HCPCS CODE",Supply&sol;accessory&sol;service,N,02/14/2020
33791,15,E0130,75,1,"WALKER, RIGID (PICKUP), ADJUSTABLE OR FIXED HEIGHT",Walker rigid adjust&sol;fixed ht,N,02/14/2020
33791,15,E0135,75,1,"WALKER, FOLDING (PICKUP), ADJUSTABLE OR FIXED HEIGHT",Walker folding adjust&sol;fixed,N,02/14/2020
33791,15,E0140,75,1,"WALKER, WITH TRUNK SUPPORT, ADJUSTABLE OR FIXED HEIGHT, ANY TYPE",Walker w trunk support,N,02/14/2020
33791,15,E0141,75,1,"WALKER, RIGID, WHEELED, ADJUSTABLE OR FIXED HEIGHT",Rigid wheeled walker adj&sol;fix,N,02/14/2020
33791,15,E0143,75,1,"WALKER, FOLDING, WHEELED, ADJUSTABLE OR FIXED HEIGHT",Walker folding wheeled w&sol;o s,N,02/14/2020
33791,15,E0144,75,1,"WALKER, ENCLOSED, FOUR SIDED FRAMED, RIGID OR FOLDING, WHEELED WITH POSTERIOR SEAT",Enclosed walker w rear seat,N,02/14/2020
33791,15,E0147,75,1,"WALKER, HEAVY DUTY, MULTIPLE BRAKING SYSTEM, VARIABLE WHEEL RESISTANCE",Walker variable wheel resist,N,02/14/2020
33791,15,E0148,75,1,"WALKER, HEAVY DUTY, WITHOUT WHEELS, RIGID OR FOLDING, ANY TYPE, EACH",Heavyduty walker no wheels,N,02/14/2020
33791,15,E0149,75,1,"WALKER, HEAVY DUTY, WHEELED, RIGID OR FOLDING, ANY TYPE",Heavy duty wheeled walker,N,02/14/2020
33791,15,E0154,75,1,"PLATFORM ATTACHMENT, WALKER, EACH",Walker platform attachment,N,02/14/2020
33791,15,E0155,75,1,"WHEEL ATTACHMENT, RIGID PICK-UP WALKER, PER PAIR","Walker wheel attachment,pair",N,02/14/2020
33791,15,E0156,75,1,"SEAT ATTACHMENT, WALKER",Walker seat attachment,N,02/14/2020
33791,15,E0157,75,1,"CRUTCH ATTACHMENT, WALKER, EACH",Walker crutch attachment,N,02/14/2020
33791,15,E0158,75,1,"LEG EXTENSIONS FOR WALKER, PER SET OF FOUR (4)",Walker leg extenders set of4,N,02/14/2020
33791,15,E0159,75,1,"BRAKE ATTACHMENT FOR WHEELED WALKER, REPLACEMENT, EACH",Brake for wheeled walker,N,02/14/2020
33791,15,E1399,75,1,"DURABLE MEDICAL EQUIPMENT, MISCELLANEOUS",Durable medical equipment mi,N,02/14/2020
33786,16,E0481,75,1,INTRAPULMONARY PERCUSSIVE VENTILATION SYSTEM AND RELATED ACCESSORIES,Intrpulmnry percuss vent sys,N,02/14/2020
33784,21,A9273,75,1,"COLD OR HOT FLUID BOTTLE, ICE CAP OR COLLAR, HEAT AND&sol;OR COLD WRAP, ANY TYPE",Hot&sol;cold botle&sol;cap&sol;col&sol;wrap,N,02/14/2020
33784,21,A9999,75,1,"MISCELLANEOUS DME SUPPLY OR ACCESSORY, NOT OTHERWISE SPECIFIED","Dme supply or accessory, nos",N,02/14/2020
33784,21,E0200,75,1,"HEAT LAMP, WITHOUT STAND (TABLE MODEL), INCLUDES BULB, OR INFRARED ELEMENT",Heat lamp without stand,N,02/14/2020
33784,21,E0205,75,1,"HEAT LAMP, WITH STAND, INCLUDES BULB, OR INFRARED ELEMENT",Heat lamp with stand,N,02/14/2020
33784,21,E0210,75,1,"ELECTRIC HEAT PAD, STANDARD",Electric heat pad standard,N,02/14/2020
33784,21,E0215,75,1,"ELECTRIC HEAT PAD, MOIST",Electric heat pad moist,N,02/14/2020
33784,21,E0217,75,1,WATER CIRCULATING HEAT PAD WITH PUMP,Water circ heat pad w pump,N,02/14/2020
33784,21,E0225,75,1,"HYDROCOLLATOR UNIT, INCLUDES PADS",Hydrocollator unit,N,02/14/2020
33784,21,E0236,75,1,PUMP FOR WATER CIRCULATING PAD,Pump for water circulating p,N,02/14/2020
33784,21,E0239,75,1,"HYDROCOLLATOR UNIT, PORTABLE",Hydrocollator unit portable,N,02/14/2020
33784,21,E0249,75,1,"PAD FOR WATER CIRCULATING HEAT UNIT, FOR REPLACEMENT ONLY",Pad water circulating heat u,N,02/14/2020
33784,21,E1399,75,1,"DURABLE MEDICAL EQUIPMENT, MISCELLANEOUS",Durable medical equipment mi,N,02/14/2020
33799,15,E0621,75,1,"SLING OR SEAT, PATIENT LIFT, CANVAS OR NYLON",Patient lift sling or seat,N,02/14/2020
33799,15,E0625,75,1,"PATIENT LIFT, BATHROOM OR TOILET, NOT OTHERWISE CLASSIFIED",Patient lift bathroom or toi,N,02/14/2020
33799,15,E0630,75,1,"PATIENT LIFT, HYDRAULIC OR MECHANICAL, INCLUDES ANY SEAT, SLING, STRAP(S) OR PAD(S)",Patient lift hydraulic,N,02/14/2020
33799,15,E0635,75,1,"PATIENT LIFT, ELECTRIC WITH SEAT OR SLING",Patient lift electric,N,02/14/2020
33799,15,E0636,75,1,"MULTIPOSITIONAL PATIENT SUPPORT SYSTEM, WITH INTEGRATED LIFT, PATIENT ACCESSIBLE CONTROLS",Pt support &amp; positioning sys,N,02/14/2020
33799,15,E0639,75,1,"PATIENT LIFT, MOVEABLE FROM ROOM TO ROOM WITH DISASSEMBLY AND REASSEMBLY, INCLUDES ALL COMPONENTS&sol;ACCESSORIES",Moveable patient lift system,N,02/14/2020
33799,15,E0640,75,1,"PATIENT LIFT, FIXED SYSTEM, INCLUDES ALL COMPONENTS&sol;ACCESSORIES",Fixed patient lift system,N,02/14/2020
33799,15,E1035,75,1,"MULTI-POSITIONAL PATIENT TRANSFER SYSTEM, WITH INTEGRATED SEAT, OPERATED BY CARE GIVER, PATIENT WEIGHT CAPACITY UP TO AND INCLUDING 300 LBS",Patient transfer system &lt;300,N,02/14/2020
33799,15,E1036,75,1,"MULTI-POSITIONAL PATIENT TRANSFER SYSTEM, EXTRA-WIDE, WITH INTEGRATED SEAT, OPERATED BY CAREGIVER, PATIENT WEIGHT CAPACITY GREATER THAN 300 LBS",Patient transfer system &gt;300,N,02/14/2020
33641,21,A9283,75,1,"FOOT PRESSURE OFF LOADING&sol;SUPPORTIVE DEVICE, ANY TYPE, EACH",Foot press off load supp dev,N,02/14/2020
33641,21,L3000,75,1,"FOOT, INSERT, REMOVABLE, MOLDED TO PATIENT MODEL, &#39;UCB&#39; TYPE, BERKELEY SHELL, EACH",Ft insert ucb berkeley shell,N,02/14/2020
33641,21,L3001,75,1,"FOOT, INSERT, REMOVABLE, MOLDED TO PATIENT MODEL, SPENCO, EACH",Foot insert remov molded spe,N,02/14/2020
33641,21,L3002,75,1,"FOOT, INSERT, REMOVABLE, MOLDED TO PATIENT MODEL, PLASTAZOTE OR EQUAL, EACH",Foot insert plastazote or eq,N,02/14/2020
33641,21,L3003,75,1,"FOOT, INSERT, REMOVABLE, MOLDED TO PATIENT MODEL, SILICONE GEL, EACH",Foot insert silicone gel eac,N,02/14/2020
33641,21,L3010,75,1,"FOOT, INSERT, REMOVABLE, MOLDED TO PATIENT MODEL, LONGITUDINAL ARCH SUPPORT, EACH",Foot longitudinal arch suppo,N,02/14/2020
33641,21,L3020,75,1,"FOOT, INSERT, REMOVABLE, MOLDED TO PATIENT MODEL, LONGITUDINAL&sol; METATARSAL SUPPORT, EACH",Foot longitud&sol;metatarsal sup,N,02/14/2020
33641,21,L3030,75,1,"FOOT, INSERT, REMOVABLE, FORMED TO PATIENT FOOT, EACH",Foot arch support remov prem,N,02/14/2020
33641,21,L3031,75,1,"FOOT, INSERT&sol;PLATE, REMOVABLE, ADDITION TO LOWER EXTREMITY ORTHOSIS, HIGH STRENGTH, LIGHTWEIGHT MATERIAL, ALL HYBRID LAMINATION&sol;PREPREG COMPOSITE, EACH",Foot lamin&sol;prepreg composite,N,02/14/2020
33641,21,L3040,75,1,"FOOT, ARCH SUPPORT, REMOVABLE, PREMOLDED, LONGITUDINAL, EACH",Ft arch suprt premold longit,N,02/14/2020
33641,21,L3050,75,1,"FOOT, ARCH SUPPORT, REMOVABLE, PREMOLDED, METATARSAL, EACH",Foot arch supp premold metat,N,02/14/2020
33641,21,L3060,75,1,"FOOT, ARCH SUPPORT, REMOVABLE, PREMOLDED, LONGITUDINAL&sol; METATARSAL, EACH",Foot arch supp longitud&sol;meta,N,02/14/2020
33641,21,L3070,75,1,"FOOT, ARCH SUPPORT, NON-REMOVABLE ATTACHED TO SHOE, LONGITUDINAL, EACH",Arch suprt att to sho longit,N,02/14/2020
33641,21,L3080,75,1,"FOOT, ARCH SUPPORT, NON-REMOVABLE ATTACHED TO SHOE, METATARSAL, EACH",Arch supp att to shoe metata,N,02/14/2020
33641,21,L3090,75,1,"FOOT, ARCH SUPPORT, NON-REMOVABLE ATTACHED TO SHOE, LONGITUDINAL&sol;METATARSAL, EACH",Arch supp att to shoe long&sol;m,N,02/14/2020
33641,21,L3100,75,1,"HALLUS-VALGUS NIGHT DYNAMIC SPLINT, PREFABRICATED, OFF-THE-SHELF",Hallus-valgus nt dyn pre ots,N,02/14/2020
33641,21,L3140,75,1,"FOOT, ABDUCTION ROTATION BAR, INCLUDING SHOES",Abduction rotation bar shoe,N,02/14/2020
33641,21,L3150,75,1,"FOOT, ABDUCTION ROTATION BAR, WITHOUT SHOES",Abduct rotation bar w&sol;o shoe,N,02/14/2020
33641,21,L3160,75,1,"FOOT, ADJUSTABLE SHOE-STYLED POSITIONING DEVICE",Shoe styled positioning dev,N,02/14/2020
33641,21,L3170,75,1,"FOOT, PLASTIC, SILICONE OR EQUAL, HEEL STABILIZER, PREFABRICATED, OFF-THE-SHELF, EACH",Foot plas heel stabi pre ots,N,02/14/2020
33641,21,L3201,75,1,"ORTHOPEDIC SHOE, OXFORD WITH SUPINATOR OR PRONATOR, INFANT",Oxford w supinat&sol;pronat inf,N,02/14/2020
33641,21,L3202,75,1,"ORTHOPEDIC SHOE, OXFORD WITH SUPINATOR OR PRONATOR, CHILD",Oxford w&sol; supinat&sol;pronator c,N,02/14/2020
33641,21,L3203,75,1,"ORTHOPEDIC SHOE, OXFORD WITH SUPINATOR OR PRONATOR, JUNIOR",Oxford w&sol; supinator&sol;pronator,N,02/14/2020
33641,21,L3204,75,1,"ORTHOPEDIC SHOE, HIGHTOP WITH SUPINATOR OR PRONATOR, INFANT",Hightop w&sol; supp&sol;pronator inf,N,02/14/2020
33641,21,L3206,75,1,"ORTHOPEDIC SHOE, HIGHTOP WITH SUPINATOR OR PRONATOR, CHILD",Hightop w&sol; supp&sol;pronator chi,N,02/14/2020
33641,21,L3207,75,1,"ORTHOPEDIC SHOE, HIGHTOP WITH SUPINATOR OR PRONATOR, JUNIOR",Hightop w&sol; supp&sol;pronator jun,N,02/14/2020
33641,21,L3208,75,1,"SURGICAL BOOT, EACH, INFANT",Surgical boot each infant,N,02/14/2020
33641,21,L3209,75,1,"SURGICAL BOOT, EACH, CHILD",Surgical boot each child,N,02/14/2020
33641,21,L3211,75,1,"SURGICAL BOOT, EACH, JUNIOR",Surgical boot each junior,N,02/14/2020
33641,21,L3212,75,1,"BENESCH BOOT, PAIR, INFANT",Benesch boot pair infant,N,02/14/2020
33641,21,L3213,75,1,"BENESCH BOOT, PAIR, CHILD",Benesch boot pair child,N,02/14/2020
33641,21,L3214,75,1,"BENESCH BOOT, PAIR, JUNIOR",Benesch boot pair junior,N,02/14/2020
33641,21,L3215,75,1,"ORTHOPEDIC FOOTWEAR, LADIES SHOE, OXFORD, EACH",Orthopedic ftwear ladies oxf,N,02/14/2020
33641,21,L3216,75,1,"ORTHOPEDIC FOOTWEAR, LADIES SHOE, DEPTH INLAY, EACH",Orthoped ladies shoes dpth i,N,02/14/2020
33641,21,L3217,75,1,"ORTHOPEDIC FOOTWEAR, LADIES SHOE, HIGHTOP, DEPTH INLAY, EACH",Ladies shoes hightop depth i,N,02/14/2020
33641,21,L3219,75,1,"ORTHOPEDIC FOOTWEAR, MENS SHOE, OXFORD, EACH",Orthopedic mens shoes oxford,N,02/14/2020
33641,21,L3221,75,1,"ORTHOPEDIC FOOTWEAR, MENS SHOE, DEPTH INLAY, EACH",Orthopedic mens shoes dpth i,N,02/14/2020
33641,21,L3222,75,1,"ORTHOPEDIC FOOTWEAR, MENS SHOE, HIGHTOP, DEPTH INLAY, EACH",Mens shoes hightop depth inl,N,02/14/2020
33641,21,L3224,75,1,"ORTHOPEDIC FOOTWEAR, WOMAN&#39;S SHOE, OXFORD, USED AS AN INTEGRAL PART OF A BRACE (ORTHOSIS)",Woman&#39;s shoe oxford brace,N,02/14/2020
33641,21,L3225,75,1,"ORTHOPEDIC FOOTWEAR, MAN&#39;S SHOE, OXFORD, USED AS AN INTEGRAL PART OF A BRACE (ORTHOSIS)",Man&#39;s shoe oxford brace,N,02/14/2020
33641,21,L3230,75,1,"ORTHOPEDIC FOOTWEAR, CUSTOM SHOE, DEPTH INLAY, EACH",Custom shoes depth inlay,N,02/14/2020
33641,21,L3250,75,1,"ORTHOPEDIC FOOTWEAR, CUSTOM MOLDED SHOE, REMOVABLE INNER MOLD, PROSTHETIC SHOE, EACH",Custom mold shoe remov prost,N,02/14/2020
33641,21,L3251,75,1,"FOOT, SHOE MOLDED TO PATIENT MODEL, SILICONE SHOE, EACH",Shoe molded to pt silicone s,N,02/14/2020
33641,21,L3252,75,1,"FOOT, SHOE MOLDED TO PATIENT MODEL, PLASTAZOTE (OR SIMILAR), CUSTOM FABRICATED, EACH",Shoe molded plastazote cust,N,02/14/2020
33641,21,L3253,75,1,"FOOT, MOLDED SHOE PLASTAZOTE (OR SIMILAR) CUSTOM FITTED, EACH",Shoe molded plastazote cust,N,02/14/2020
33641,21,L3254,75,1,NON-STANDARD SIZE OR WIDTH,Orth foot non-stndard size&sol;w,N,02/14/2020
33641,21,L3255,75,1,NON-STANDARD SIZE OR LENGTH,Orth foot non-standard size&sol;,N,02/14/2020
33641,21,L3257,75,1,"ORTHOPEDIC FOOTWEAR, ADDITIONAL CHARGE FOR SPLIT SIZE",Orth foot add charge split s,N,02/14/2020
33641,21,L3260,75,1,"SURGICAL BOOT&sol;SHOE, EACH",Ambulatory surgical boot eac,N,02/14/2020
33641,21,L3265,75,1,"PLASTAZOTE SANDAL, EACH",Plastazote sandal each,N,02/14/2020
33641,21,L3300,75,1,"LIFT, ELEVATION, HEEL, TAPERED TO METATARSALS, PER INCH",Sho lift taper to metatarsal,N,02/14/2020
33641,21,L3310,75,1,"LIFT, ELEVATION, HEEL AND SOLE, NEOPRENE, PER INCH",Shoe lift elev heel&sol;sole neo,N,02/14/2020
33641,21,L3320,75,1,"LIFT, ELEVATION, HEEL AND SOLE, CORK, PER INCH",Shoe lift elev heel&sol;sole cor,N,02/14/2020
33641,21,L3330,75,1,"LIFT, ELEVATION, METAL EXTENSION (SKATE)",Lifts elevation metal extens,N,02/14/2020
33641,21,L3332,75,1,"LIFT, ELEVATION, INSIDE SHOE, TAPERED, UP TO ONE-HALF INCH",Shoe lifts tapered to one-ha,N,02/14/2020
33641,21,L3334,75,1,"LIFT, ELEVATION, HEEL, PER INCH",Shoe lifts elevation heel &sol;i,N,02/14/2020
33641,21,L3340,75,1,"HEEL WEDGE, SACH",Shoe wedge sach,N,02/14/2020
33641,21,L3350,75,1,HEEL WEDGE,Shoe heel wedge,N,02/14/2020
33641,21,L3360,75,1,"SOLE WEDGE, OUTSIDE SOLE",Shoe sole wedge outside sole,N,02/14/2020
33641,21,L3370,75,1,"SOLE WEDGE, BETWEEN SOLE",Shoe sole wedge between sole,N,02/14/2020
33641,21,L3380,75,1,CLUBFOOT WEDGE,Shoe clubfoot wedge,N,02/14/2020
33641,21,L3390,75,1,OUTFLARE WEDGE,Shoe outflare wedge,N,02/14/2020
33641,21,L3400,75,1,"METATARSAL BAR WEDGE, ROCKER",Shoe metatarsal bar wedge ro,N,02/14/2020
33641,21,L3410,75,1,"METATARSAL BAR WEDGE, BETWEEN SOLE",Shoe metatarsal bar between,N,02/14/2020
33641,21,L3420,75,1,"FULL SOLE AND HEEL WEDGE, BETWEEN SOLE",Full sole&sol;heel wedge btween,N,02/14/2020
33641,21,L3430,75,1,"HEEL, COUNTER, PLASTIC REINFORCED",Sho heel count plast reinfor,N,02/14/2020
33641,21,L3440,75,1,"HEEL, COUNTER, LEATHER REINFORCED",Heel leather reinforced,N,02/14/2020
33641,21,L3450,75,1,"HEEL, SACH CUSHION TYPE",Shoe heel sach cushion type,N,02/14/2020
33641,21,L3455,75,1,"HEEL, NEW LEATHER, STANDARD",Shoe heel new leather standa,N,02/14/2020
33641,21,L3460,75,1,"HEEL, NEW RUBBER, STANDARD",Shoe heel new rubber standar,N,02/14/2020
33641,21,L3465,75,1,"HEEL, THOMAS WITH WEDGE",Shoe heel thomas with wedge,N,02/14/2020
33641,21,L3470,75,1,"HEEL, THOMAS EXTENDED TO BALL",Shoe heel thomas extend to b,N,02/14/2020
33641,21,L3480,75,1,"HEEL, PAD AND DEPRESSION FOR SPUR",Shoe heel pad &amp; depress for,N,02/14/2020
33641,21,L3485,75,1,"HEEL, PAD, REMOVABLE FOR SPUR",Shoe heel pad removable for,N,02/14/2020
33641,21,L3500,75,1,"ORTHOPEDIC SHOE ADDITION, INSOLE, LEATHER",Ortho shoe add leather insol,N,02/14/2020
33641,21,L3510,75,1,"ORTHOPEDIC SHOE ADDITION, INSOLE, RUBBER",Orthopedic shoe add rub insl,N,02/14/2020
33641,21,L3520,75,1,"ORTHOPEDIC SHOE ADDITION, INSOLE, FELT COVERED WITH LEATHER",O shoe add felt w leath insl,N,02/14/2020
33641,21,L3530,75,1,"ORTHOPEDIC SHOE ADDITION, SOLE, HALF",Ortho shoe add half sole,N,02/14/2020
33641,21,L3540,75,1,"ORTHOPEDIC SHOE ADDITION, SOLE, FULL",Ortho shoe add full sole,N,02/14/2020
33641,21,L3550,75,1,"ORTHOPEDIC SHOE ADDITION, TOE TAP STANDARD",O shoe add standard toe tap,N,02/14/2020
33641,21,L3560,75,1,"ORTHOPEDIC SHOE ADDITION, TOE TAP, HORSESHOE",O shoe add horseshoe toe tap,N,02/14/2020
33641,21,L3570,75,1,"ORTHOPEDIC SHOE ADDITION, SPECIAL EXTENSION TO INSTEP (LEATHER WITH EYELETS)",O shoe add instep extension,N,02/14/2020
33641,21,L3580,75,1,"ORTHOPEDIC SHOE ADDITION, CONVERT INSTEP TO VELCRO CLOSURE",O shoe add instep velcro clo,N,02/14/2020
33641,21,L3590,75,1,"ORTHOPEDIC SHOE ADDITION, CONVERT FIRM SHOE COUNTER TO SOFT COUNTER",O shoe convert to sof counte,N,02/14/2020
33641,21,L3595,75,1,"ORTHOPEDIC SHOE ADDITION, MARCH BAR",Ortho shoe add march bar,N,02/14/2020
33641,21,L3600,75,1,"TRANSFER OF AN ORTHOSIS FROM ONE SHOE TO ANOTHER, CALIPER PLATE, EXISTING",Trans shoe calip plate exist,N,02/14/2020
33641,21,L3610,75,1,"TRANSFER OF AN ORTHOSIS FROM ONE SHOE TO ANOTHER, CALIPER PLATE, NEW",Trans shoe caliper plate new,N,02/14/2020
33641,21,L3620,75,1,"TRANSFER OF AN ORTHOSIS FROM ONE SHOE TO ANOTHER, SOLID STIRRUP, EXISTING",Trans shoe solid stirrup exi,N,02/14/2020
33641,21,L3630,75,1,"TRANSFER OF AN ORTHOSIS FROM ONE SHOE TO ANOTHER, SOLID STIRRUP, NEW",Trans shoe solid stirrup new,N,02/14/2020
33641,21,L3640,75,1,"TRANSFER OF AN ORTHOSIS FROM ONE SHOE TO ANOTHER, DENNIS BROWNE SPLINT (RIVETON), BOTH SHOES",Shoe dennis browne splint bo,N,02/14/2020
33641,21,L3649,75,1,"ORTHOPEDIC SHOE, MODIFICATION, ADDITION OR TRANSFER, NOT OTHERWISE SPECIFIED",Orthopedic shoe modifica nos,N,02/14/2020
33738,18,A4364,75,1,"ADHESIVE, LIQUID OR EQUAL, ANY TYPE, PER OZ","Adhesive, liquid or equal",N,02/14/2020
33738,18,A4450,75,1,"TAPE, NON-WATERPROOF, PER 18 SQUARE INCHES",Non-waterproof tape,N,02/14/2020
33738,18,A4452,75,1,"TAPE, WATERPROOF, PER 18 SQUARE INCHES",Waterproof tape,N,02/14/2020
33738,18,A4455,75,1,"ADHESIVE REMOVER OR SOLVENT (FOR TAPE, CEMENT OR OTHER ADHESIVE), PER OUNCE",Adhesive remover per ounce,N,02/14/2020
33738,18,A4456,75,1,"ADHESIVE REMOVER, WIPES, ANY TYPE, EACH","Adhesive remover, wipes",N,02/14/2020
33738,18,A5120,75,1,"SKIN BARRIER, WIPES OR SWABS, EACH","Skin barrier, wipe or swab",N,02/14/2020
33738,18,L8040,75,1,"NASAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN",Nasal prosthesis,N,02/14/2020
33738,18,L8041,75,1,"MIDFACIAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN",Midfacial prosthesis,N,02/14/2020
33738,18,L8042,75,1,"ORBITAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN",Orbital prosthesis,N,02/14/2020
33738,18,L8043,75,1,"UPPER FACIAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN",Upper facial prosthesis,N,02/14/2020
33738,18,L8044,75,1,"HEMI-FACIAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN",Hemi-facial prosthesis,N,02/14/2020
33738,18,L8045,75,1,"AURICULAR PROSTHESIS, PROVIDED BY A NON-PHYSICIAN",Auricular prosthesis,N,02/14/2020
33738,18,L8046,75,1,"PARTIAL FACIAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN",Partial facial prosthesis,N,02/14/2020
33738,18,L8047,75,1,"NASAL SEPTAL PROSTHESIS, PROVIDED BY A NON-PHYSICIAN",Nasal septal prosthesis,N,02/14/2020
33738,18,L8048,75,1,"UNSPECIFIED MAXILLOFACIAL PROSTHESIS, BY REPORT, PROVIDED BY A NON-PHYSICIAN",Unspec maxillofacial prosth,N,02/14/2020
33738,18,L8049,75,1,"REPAIR OR MODIFICATION OF MAXILLOFACIAL PROSTHESIS, LABOR COMPONENT, 15 MINUTE INCREMENTS, PROVIDED BY A NON-PHYSICIAN",Repair maxillofacial prosth,N,02/14/2020
33738,18,V2623,75,1,"PROSTHETIC EYE, PLASTIC, CUSTOM",Plastic eye prosth custom,N,02/14/2020
33738,18,V2629,75,1,"PROSTHETIC EYE, OTHER TYPE",Prosthetic eye other type,N,02/14/2020
33737,20,L9900,75,1,"ORTHOTIC AND PROSTHETIC SUPPLY, ACCESSORY, AND&sol;OR SERVICE COMPONENT OF ANOTHER HCPCS &quot;L&quot; CODE",O&amp;p supply&sol;accessory&sol;service,N,02/14/2020
33737,20,V2623,75,1,"PROSTHETIC EYE, PLASTIC, CUSTOM",Plastic eye prosth custom,N,02/14/2020
33737,20,V2624,75,1,POLISHING&sol;RESURFACING OF OCULAR PROSTHESIS,Polishing artifical eye,N,02/14/2020
33737,20,V2625,75,1,ENLARGEMENT OF OCULAR PROSTHESIS,Enlargemnt of eye prosthesis,N,02/14/2020
33737,20,V2626,75,1,REDUCTION OF OCULAR PROSTHESIS,Reduction of eye prosthesis,N,02/14/2020
33737,20,V2627,75,1,SCLERAL COVER SHELL,Scleral cover shell,N,02/14/2020
33737,20,V2628,75,1,FABRICATION AND FITTING OF OCULAR CONFORMER,Fabrication &amp; fitting,N,02/14/2020
33737,20,V2629,75,1,"PROSTHETIC EYE, OTHER TYPE",Prosthetic eye other type,N,02/14/2020
33820,21,E0250,74,1,"HOSPITAL BED, FIXED HEIGHT, WITH ANY TYPE SIDE RAILS, WITH MATTRESS",Hosp bed fixed ht w&sol; mattres,N,02/12/2020
33820,21,E0251,74,1,"HOSPITAL BED, FIXED HEIGHT, WITH ANY TYPE SIDE RAILS, WITHOUT MATTRESS",Hosp bed fixd ht w&sol;o mattres,N,02/12/2020
33820,21,E0290,74,1,"HOSPITAL BED, FIXED HEIGHT, WITHOUT SIDE RAILS, WITH MATTRESS",Hosp bed fx ht w&sol;o rails w&sol;m,N,02/12/2020
33820,21,E0291,74,1,"HOSPITAL BED, FIXED HEIGHT, WITHOUT SIDE RAILS, WITHOUT MATTRESS",Hosp bed fx ht w&sol;o rail w&sol;o,N,02/12/2020
33820,21,E0328,74,1,"HOSPITAL BED, PEDIATRIC, MANUAL, 360 DEGREE SIDE ENCLOSURES, TOP OF HEADBOARD, FOOTBOARD AND SIDE RAILS UP TO 24 INCHES ABOVE THE SPRING, INCLUDES MATTRESS","Ped hospital bed, manual",N,02/12/2020
33820,21,E0255,74,2,"HOSPITAL BED, VARIABLE HEIGHT, HI-LO, WITH ANY TYPE SIDE RAILS, WITH MATTRESS",Hospital bed var ht w&sol; mattr,N,02/12/2020
33820,21,E0256,74,2,"HOSPITAL BED, VARIABLE HEIGHT, HI-LO, WITH ANY TYPE SIDE RAILS, WITHOUT MATTRESS",Hospital bed var ht w&sol;o matt,N,02/12/2020
33820,21,E0292,74,2,"HOSPITAL BED, VARIABLE HEIGHT, HI-LO, WITHOUT SIDE RAILS, WITH MATTRESS",Hosp bed var ht no sr w&sol;matt,N,02/12/2020
33820,21,E0293,74,2,"HOSPITAL BED, VARIABLE HEIGHT, HI-LO, WITHOUT SIDE RAILS, WITHOUT MATTRESS",Hosp bed var ht no sr no mat,N,02/12/2020
33820,21,E0260,74,3,"HOSPITAL BED, SEMI-ELECTRIC (HEAD AND FOOT ADJUSTMENT), WITH ANY TYPE SIDE RAILS, WITH MATTRESS",Hosp bed semi-electr w&sol; matt,N,02/12/2020
33820,21,E0261,74,3,"HOSPITAL BED, SEMI-ELECTRIC (HEAD AND FOOT ADJUSTMENT), WITH ANY TYPE SIDE RAILS, WITHOUT MATTRESS",Hosp bed semi-electr w&sol;o mat,N,02/12/2020
33820,21,E0294,74,3,"HOSPITAL BED, SEMI-ELECTRIC (HEAD AND FOOT ADJUSTMENT), WITHOUT SIDE RAILS, WITH MATTRESS",Hosp bed semi-elect w&sol; mattr,N,02/12/2020
33820,21,E0295,74,3,"HOSPITAL BED, SEMI-ELECTRIC (HEAD AND FOOT ADJUSTMENT), WITHOUT SIDE RAILS, WITHOUT MATTRESS",Hosp bed semi-elect w&sol;o matt,N,02/12/2020
33820,21,E0329,74,3,"HOSPITAL BED, PEDIATRIC, ELECTRIC OR SEMI-ELECTRIC, 360 DEGREE SIDE ENCLOSURES, TOP OF HEADBOARD, FOOTBOARD AND SIDE RAILS UP TO 24 INCHES ABOVE THE SPRING, INCLUDES MATTRESS",Ped hospital bed semi&sol;elect,N,02/12/2020
