lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
37068,23,355,12,1,02/15/2021
37068,23,358,12,1,02/15/2021
37068,23,351,12,1,02/15/2021
37068,23,345,12,1,02/15/2021
37068,23,340,12,1,02/15/2021
37068,23,346,12,1,02/15/2021
37068,23,341,12,1,02/15/2021
37068,23,347,12,1,02/15/2021
37068,23,342,12,1,02/15/2021
37068,23,350,12,1,02/15/2021
37068,23,343,12,1,02/15/2021
37068,23,348,12,1,02/15/2021
37068,23,344,12,1,02/15/2021
37068,23,349,12,1,02/15/2021
37070,26,360,12,1,01/12/2026
37070,26,364,12,1,01/12/2026
37070,26,365,12,1,01/12/2026
37070,26,361,12,1,01/12/2026
37070,26,366,12,1,01/12/2026
37070,26,362,12,1,01/12/2026
37070,26,367,12,1,01/12/2026
37070,26,363,12,1,01/12/2026
37070,26,353,12,1,01/12/2026
37070,26,357,12,1,01/12/2026
37070,26,352,12,1,01/12/2026
37070,26,356,12,1,01/12/2026
37070,26,354,12,1,01/12/2026
37070,26,359,12,1,01/12/2026
37070,26,355,12,1,01/12/2026
37070,26,358,12,1,01/12/2026
37070,26,351,12,1,01/12/2026
37070,26,345,12,1,01/12/2026
37070,26,340,12,1,01/12/2026
37070,26,346,12,1,01/12/2026
37070,26,341,12,1,01/12/2026
37070,26,347,12,1,01/12/2026
37070,26,342,12,1,01/12/2026
37070,26,350,12,1,01/12/2026
37070,26,343,12,1,01/12/2026
37070,26,348,12,1,01/12/2026
37070,26,344,12,1,01/12/2026
37070,26,349,12,1,01/12/2026
37072,25,353,12,1,10/10/2025
37072,25,357,12,1,10/10/2025
37072,25,352,12,1,10/10/2025
37072,25,356,12,1,10/10/2025
37072,25,354,12,1,10/10/2025
37072,25,359,12,1,10/10/2025
37072,25,355,12,1,10/10/2025
37072,25,358,12,1,10/10/2025
37072,25,351,12,1,10/10/2025
37072,25,345,12,1,10/10/2025
37072,25,340,12,1,10/10/2025
37072,25,346,12,1,10/10/2025
37072,25,341,12,1,10/10/2025
37072,25,347,12,1,10/10/2025
37072,25,342,12,1,10/10/2025
37072,25,350,12,1,10/10/2025
37072,25,343,12,1,10/10/2025
37072,25,348,12,1,10/10/2025
37072,25,344,12,1,10/10/2025
37072,25,349,12,1,10/10/2025
37086,27,360,12,1,08/06/2025
37086,27,364,12,1,08/06/2025
37086,27,365,12,1,08/06/2025
37086,27,361,12,1,08/06/2025
37086,27,366,12,1,08/06/2025
37086,27,362,12,1,08/06/2025
37086,27,367,12,1,08/06/2025
37086,27,363,12,1,08/06/2025
37086,27,353,12,1,08/06/2025
37086,27,357,12,1,08/06/2025
37086,27,352,12,1,08/06/2025
37086,27,356,12,1,08/06/2025
37086,27,354,12,1,08/06/2025
37086,27,359,12,1,08/06/2025
37086,27,355,12,1,08/06/2025
37086,27,358,12,1,08/06/2025
37086,27,351,12,1,08/06/2025
37086,27,345,12,1,08/06/2025
37086,27,340,12,1,08/06/2025
37086,27,346,12,1,08/06/2025
37086,27,341,12,1,08/06/2025
37086,27,347,12,1,08/06/2025
37086,27,342,12,1,08/06/2025
37086,27,350,12,1,08/06/2025
37086,27,343,12,1,08/06/2025
37086,27,348,12,1,08/06/2025
37086,27,344,12,1,08/06/2025
37086,27,349,12,1,08/06/2025
37088,22,353,12,1,06/28/2023
37088,22,357,12,1,06/28/2023
37088,22,352,12,1,06/28/2023
37088,22,356,12,1,06/28/2023
37088,22,354,12,1,06/28/2023
37088,22,359,12,1,06/28/2023
37088,22,355,12,1,06/28/2023
37088,22,358,12,1,06/28/2023
37088,22,351,12,1,06/28/2023
37088,22,345,12,1,06/28/2023
37088,22,340,12,1,06/28/2023
37088,22,346,12,1,06/28/2023
37088,22,341,12,1,06/28/2023
37088,22,347,12,1,06/28/2023
37088,22,342,12,1,06/28/2023
37088,22,350,12,1,06/28/2023
37088,22,343,12,1,06/28/2023
37088,22,348,12,1,06/28/2023
37088,22,344,12,1,06/28/2023
37088,22,349,12,1,06/28/2023
37126,22,239,8,1,02/06/2026
37126,22,228,9,2,02/06/2026
37126,22,240,8,1,02/06/2026
37126,22,238,9,2,02/06/2026
37130,21,239,8,1,05/13/2025
37130,21,228,9,2,05/13/2025
37130,21,240,8,1,05/13/2025
37130,21,238,9,2,05/13/2025
37166,23,368,12,1,04/10/2026
37166,23,370,12,1,04/10/2026
37166,23,369,12,1,04/10/2026
37166,23,371,12,1,04/10/2026
37166,23,372,12,1,04/10/2026
37176,57,391,12,1,10/11/2024
37176,57,394,12,1,10/11/2024
37176,57,392,12,1,10/11/2024
37176,57,395,12,1,10/11/2024
37176,57,393,12,1,10/11/2024
37176,57,396,12,1,10/11/2024
37176,57,374,13,1,10/11/2024
37176,57,378,13,1,10/11/2024
37176,57,375,13,1,10/11/2024
37176,57,379,13,1,10/11/2024
37176,57,376,13,1,10/11/2024
37176,57,380,13,1,10/11/2024
37176,57,377,13,1,10/11/2024
37176,57,381,13,1,10/11/2024
37199,16,143,8,1,10/21/2025
37199,16,147,9,1,10/21/2025
37199,16,144,8,1,10/21/2025
37199,16,148,9,1,10/21/2025
37199,16,145,8,1,10/21/2025
37199,16,149,9,1,10/21/2025
37199,16,146,8,1,10/21/2025
37199,16,151,9,1,10/21/2025
37199,16,268,8,1,10/21/2025
37199,16,264,8,1,10/21/2025
37199,16,265,9,1,10/21/2025
37199,16,266,8,1,10/21/2025
37199,16,267,9,1,10/21/2025
37205,15,143,8,1,11/20/2023
37205,15,147,9,1,11/20/2023
37205,15,144,8,1,11/20/2023
37205,15,148,9,1,11/20/2023
37205,15,145,8,1,11/20/2023
37205,15,149,9,1,11/20/2023
37205,15,146,8,1,11/20/2023
37205,15,151,9,1,11/20/2023
37205,15,268,8,1,11/20/2023
37205,15,264,8,1,11/20/2023
37205,15,265,9,1,11/20/2023
37205,15,266,8,1,11/20/2023
37205,15,267,9,1,11/20/2023
37210,21,143,8,1,05/21/2026
37210,21,147,9,1,05/21/2026
37210,21,144,8,1,05/21/2026
37210,21,148,9,1,05/21/2026
37210,21,145,8,1,05/21/2026
37210,21,149,9,1,05/21/2026
37210,21,146,8,1,05/21/2026
37210,21,151,9,1,05/21/2026
37210,21,268,8,1,05/21/2026
37210,21,264,8,1,05/21/2026
37210,21,265,9,1,05/21/2026
37210,21,266,8,1,05/21/2026
37210,21,267,9,1,05/21/2026
37216,23,143,8,1,03/22/2023
37216,23,147,9,1,03/22/2023
37216,23,144,8,1,03/22/2023
37216,23,148,9,1,03/22/2023
37216,23,145,8,1,03/22/2023
37216,23,149,9,1,03/22/2023
37216,23,146,8,1,03/22/2023
37216,23,151,9,1,03/22/2023
37216,23,268,8,1,03/22/2023
37216,23,264,8,1,03/22/2023
37216,23,265,9,1,03/22/2023
37216,23,266,8,1,03/22/2023
37216,23,267,9,1,03/22/2023
37228,24,143,8,1,03/18/2025
37228,24,147,9,1,03/18/2025
37228,24,144,8,1,03/18/2025
37228,24,148,9,1,03/18/2025
37228,24,145,8,1,03/18/2025
37228,24,149,9,1,03/18/2025
37228,24,146,8,1,03/18/2025
37228,24,151,9,1,03/18/2025
37228,24,268,8,1,03/18/2025
37228,24,264,8,1,03/18/2025
37228,24,265,9,1,03/18/2025
37228,24,266,8,1,03/18/2025
37228,24,267,9,1,03/18/2025
37244,41,500,8,1,08/04/2026
37244,41,504,9,1,08/04/2026
37244,41,501,8,1,08/04/2026
37244,41,505,9,1,08/04/2026
37244,41,502,8,1,08/04/2026
37244,41,506,9,1,08/04/2026
37244,41,507,13,1,08/04/2026
37244,41,509,13,1,08/04/2026
37244,41,508,13,1,08/04/2026
37244,41,510,13,1,08/04/2026
37244,41,511,13,1,08/04/2026
37244,41,512,13,1,08/04/2026
37244,41,517,13,1,08/04/2026
37244,41,519,13,1,08/04/2026
37244,41,514,13,1,08/04/2026
37244,41,520,13,1,08/04/2026
37244,41,515,13,1,08/04/2026
37244,41,521,13,1,08/04/2026
37244,41,513,13,1,08/04/2026
37244,41,523,13,1,08/04/2026
37244,41,516,13,1,08/04/2026
37244,41,522,13,1,08/04/2026
37254,16,239,8,1,02/20/2026
37254,16,228,9,2,02/20/2026
37254,16,240,8,1,02/20/2026
37254,16,238,9,2,02/20/2026
37260,27,391,12,1,03/04/2025
37260,27,394,12,1,03/04/2025
37260,27,392,12,1,03/04/2025
37260,27,395,12,1,03/04/2025
37260,27,393,12,1,03/04/2025
37260,27,396,12,1,03/04/2025
37260,27,374,13,1,03/04/2025
37260,27,378,13,1,03/04/2025
37260,27,375,13,1,03/04/2025
37260,27,379,13,1,03/04/2025
37260,27,376,13,1,03/04/2025
37260,27,380,13,1,03/04/2025
37260,27,377,13,1,03/04/2025
37260,27,381,13,1,03/04/2025
37264,21,391,12,1,05/13/2021
37264,21,394,12,1,05/13/2021
37264,21,392,12,1,05/13/2021
37264,21,395,12,1,05/13/2021
37264,21,393,12,1,05/13/2021
37264,21,396,12,1,05/13/2021
37264,21,374,13,1,05/13/2021
37264,21,378,13,1,05/13/2021
37264,21,375,13,1,05/13/2021
37264,21,379,13,1,05/13/2021
37264,21,376,13,1,05/13/2021
37264,21,380,13,1,05/13/2021
37264,21,377,13,1,05/13/2021
37264,21,381,13,1,05/13/2021
37281,23,353,12,1,08/16/2022
37281,23,357,12,1,08/16/2022
37281,23,352,12,1,08/16/2022
37281,23,356,12,1,08/16/2022
37281,23,354,12,1,08/16/2022
37281,23,359,12,1,08/16/2022
37281,23,355,12,1,08/16/2022
37281,23,358,12,1,08/16/2022
37281,23,351,12,1,08/16/2022
37281,23,345,12,1,08/16/2022
37281,23,340,12,1,08/16/2022
37281,23,346,12,1,08/16/2022
37281,23,341,12,1,08/16/2022
37281,23,347,12,1,08/16/2022
37281,23,342,12,1,08/16/2022
37281,23,350,12,1,08/16/2022
37281,23,343,12,1,08/16/2022
37281,23,348,12,1,08/16/2022
37281,23,344,12,1,08/16/2022
37281,23,349,12,1,08/16/2022
37283,23,353,12,1,10/15/2025
37283,23,357,12,1,10/15/2025
37283,23,352,12,1,10/15/2025
37283,23,356,12,1,10/15/2025
37283,23,354,12,1,10/15/2025
37283,23,359,12,1,10/15/2025
37283,23,355,12,1,10/15/2025
37283,23,358,12,1,10/15/2025
37283,23,351,12,1,10/15/2025
37283,23,345,12,1,10/15/2025
37283,23,340,12,1,10/15/2025
37283,23,346,12,1,10/15/2025
37283,23,341,12,1,10/15/2025
37283,23,347,12,1,10/15/2025
37283,23,342,12,1,10/15/2025
37283,23,350,12,1,10/15/2025
37283,23,343,12,1,10/15/2025
37283,23,348,12,1,10/15/2025
37283,23,344,12,1,10/15/2025
37283,23,349,12,1,10/15/2025
37293,28,353,12,1,11/09/2023
37293,28,357,12,1,11/09/2023
37293,28,352,12,1,11/09/2023
37293,28,356,12,1,11/09/2023
37293,28,354,12,1,11/09/2023
37293,28,359,12,1,11/09/2023
37293,28,355,12,1,11/09/2023
37293,28,358,12,1,11/09/2023
37293,28,351,12,1,11/09/2023
37293,28,345,12,1,11/09/2023
37293,28,340,12,1,11/09/2023
37293,28,346,12,1,11/09/2023
37293,28,341,12,1,11/09/2023
37293,28,347,12,1,11/09/2023
37293,28,342,12,1,11/09/2023
37293,28,350,12,1,11/09/2023
37293,28,343,12,1,11/09/2023
37293,28,348,12,1,11/09/2023
37293,28,344,12,1,11/09/2023
37293,28,349,12,1,11/09/2023
37295,22,360,12,1,01/12/2026
37295,22,364,12,1,01/12/2026
37295,22,365,12,1,01/12/2026
37295,22,361,12,1,01/12/2026
37295,22,366,12,1,01/12/2026
37295,22,362,12,1,01/12/2026
37295,22,367,12,1,01/12/2026
37295,22,363,12,1,01/12/2026
37295,22,353,12,1,01/12/2026
37295,22,357,12,1,01/12/2026
37295,22,352,12,1,01/12/2026
37295,22,356,12,1,01/12/2026
37295,22,354,12,1,01/12/2026
37295,22,359,12,1,01/12/2026
37295,22,355,12,1,01/12/2026
37295,22,358,12,1,01/12/2026
37295,22,351,12,1,01/12/2026
37295,22,345,12,1,01/12/2026
37295,22,340,12,1,01/12/2026
37295,22,346,12,1,01/12/2026
37295,22,341,12,1,01/12/2026
37295,22,347,12,1,01/12/2026
37295,22,342,12,1,01/12/2026
37295,22,350,12,1,01/12/2026
37295,22,343,12,1,01/12/2026
37295,22,348,12,1,01/12/2026
37295,22,344,12,1,01/12/2026
37295,22,349,12,1,01/12/2026
37299,30,360,12,1,01/26/2026
37299,30,364,12,1,01/26/2026
37299,30,365,12,1,01/26/2026
37299,30,361,12,1,01/26/2026
37299,30,366,12,1,01/26/2026
37299,30,362,12,1,01/26/2026
37299,30,367,12,1,01/26/2026
37299,30,363,12,1,01/26/2026
37299,30,353,12,1,01/26/2026
37299,30,357,12,1,01/26/2026
37299,30,352,12,1,01/26/2026
37299,30,356,12,1,01/26/2026
37299,30,354,12,1,01/26/2026
37299,30,359,12,1,01/26/2026
37299,30,355,12,1,01/26/2026
37299,30,358,12,1,01/26/2026
37299,30,351,12,1,01/26/2026
37299,30,345,12,1,01/26/2026
37299,30,340,12,1,01/26/2026
37299,30,346,12,1,01/26/2026
37299,30,341,12,1,01/26/2026
37299,30,347,12,1,01/26/2026
37299,30,342,12,1,01/26/2026
37299,30,350,12,1,01/26/2026
37299,30,343,12,1,01/26/2026
37299,30,348,12,1,01/26/2026
37299,30,344,12,1,01/26/2026
37299,30,349,12,1,01/26/2026
37311,21,353,12,1,05/19/2021
37311,21,357,12,1,05/19/2021
37311,21,352,12,1,05/19/2021
37311,21,356,12,1,05/19/2021
37311,21,354,12,1,05/19/2021
37311,21,359,12,1,05/19/2021
37311,21,355,12,1,05/19/2021
37311,21,358,12,1,05/19/2021
37311,21,351,12,1,05/19/2021
37311,21,345,12,1,05/19/2021
37311,21,340,12,1,05/19/2021
37311,21,346,12,1,05/19/2021
37311,21,341,12,1,05/19/2021
37311,21,347,12,1,05/19/2021
37311,21,342,12,1,05/19/2021
37311,21,350,12,1,05/19/2021
37311,21,343,12,1,05/19/2021
37311,21,348,12,1,05/19/2021
37311,21,344,12,1,05/19/2021
37311,21,349,12,1,05/19/2021
37313,28,353,12,1,10/10/2025
37313,28,357,12,1,10/10/2025
37313,28,352,12,1,10/10/2025
37313,28,356,12,1,10/10/2025
37313,28,354,12,1,10/10/2025
37313,28,359,12,1,10/10/2025
37313,28,355,12,1,10/10/2025
37313,28,358,12,1,10/10/2025
37313,28,351,12,1,10/10/2025
37313,28,345,12,1,10/10/2025
37313,28,340,12,1,10/10/2025
37313,28,346,12,1,10/10/2025
37313,28,341,12,1,10/10/2025
37313,28,347,12,1,10/10/2025
37313,28,342,12,1,10/10/2025
37313,28,350,12,1,10/10/2025
37313,28,343,12,1,10/10/2025
37313,28,348,12,1,10/10/2025
37313,28,344,12,1,10/10/2025
37313,28,349,12,1,10/10/2025
37352,25,239,8,1,02/13/2026
37352,25,228,9,2,02/13/2026
37352,25,240,8,1,02/13/2026
37352,25,238,9,2,02/13/2026
37356,17,239,8,1,04/06/2026
37356,17,228,9,2,04/06/2026
37356,17,240,8,1,04/06/2026
37356,17,238,9,2,04/06/2026
37360,22,353,12,1,09/18/2025
37360,22,357,12,1,09/18/2025
37360,22,352,12,1,09/18/2025
37360,22,356,12,1,09/18/2025
37360,22,354,12,1,09/18/2025
37360,22,359,12,1,09/18/2025
37360,22,355,12,1,09/18/2025
37360,22,358,12,1,09/18/2025
37360,22,351,12,1,09/18/2025
37360,22,345,12,1,09/18/2025
37360,22,340,12,1,09/18/2025
37360,22,346,12,1,09/18/2025
37360,22,341,12,1,09/18/2025
37360,22,347,12,1,09/18/2025
37360,22,342,12,1,09/18/2025
37360,22,350,12,1,09/18/2025
37360,22,343,12,1,09/18/2025
37360,22,348,12,1,09/18/2025
37360,22,344,12,1,09/18/2025
37360,22,349,12,1,09/18/2025
37371,42,331,12,1,11/15/2019
37371,42,335,12,1,11/15/2019
37371,42,332,12,1,11/15/2019
37371,42,336,12,1,11/15/2019
37371,42,333,12,1,11/15/2019
37371,42,337,12,1,11/15/2019
37371,42,334,12,1,11/15/2019
37371,42,338,12,1,11/15/2019
37371,42,339,12,1,11/15/2019
37371,42,327,12,1,11/15/2019
37371,42,325,12,1,11/15/2019
37371,42,328,12,1,11/15/2019
37371,42,326,12,1,11/15/2019
37371,42,329,12,1,11/15/2019
37371,42,330,12,1,11/15/2019
37371,42,314,12,1,11/15/2019
37371,42,319,12,1,11/15/2019
37371,42,315,12,1,11/15/2019
37371,42,320,12,1,11/15/2019
37371,42,316,12,1,11/15/2019
37371,42,321,12,1,11/15/2019
37371,42,317,12,1,11/15/2019
37371,42,322,12,1,11/15/2019
37371,42,318,12,1,11/15/2019
37371,42,323,12,1,11/15/2019
37371,42,324,12,1,11/15/2019
37373,41,360,12,1,10/14/2025
37373,41,364,12,1,10/14/2025
37373,41,365,12,1,10/14/2025
37373,41,361,12,1,10/14/2025
37373,41,366,12,1,10/14/2025
37373,41,362,12,1,10/14/2025
37373,41,367,12,1,10/14/2025
37373,41,363,12,1,10/14/2025
37373,41,353,12,1,10/14/2025
37373,41,357,12,1,10/14/2025
37373,41,352,12,1,10/14/2025
37373,41,356,12,1,10/14/2025
37373,41,354,12,1,10/14/2025
37373,41,359,12,1,10/14/2025
37373,41,355,12,1,10/14/2025
37373,41,358,12,1,10/14/2025
37373,41,351,12,1,10/14/2025
37373,41,345,12,1,10/14/2025
37373,41,340,12,1,10/14/2025
37373,41,346,12,1,10/14/2025
37373,41,341,12,1,10/14/2025
37373,41,347,12,1,10/14/2025
37373,41,342,12,1,10/14/2025
37373,41,350,12,1,10/14/2025
37373,41,343,12,1,10/14/2025
37373,41,348,12,1,10/14/2025
37373,41,344,12,1,10/14/2025
37373,41,349,12,1,10/14/2025
37379,42,391,12,1,10/17/2025
37379,42,394,12,1,10/17/2025
37379,42,392,12,1,10/17/2025
37379,42,395,12,1,10/17/2025
37379,42,393,12,1,10/17/2025
37379,42,396,12,1,10/17/2025
37379,42,374,13,1,10/17/2025
37379,42,378,13,1,10/17/2025
37379,42,375,13,1,10/17/2025
37379,42,379,13,1,10/17/2025
37379,42,376,13,1,10/17/2025
37379,42,380,13,1,10/17/2025
37379,42,377,13,1,10/17/2025
37379,42,381,13,1,10/17/2025
37387,25,394,12,1,12/13/2024
37387,25,395,12,1,12/13/2024
37387,25,396,12,1,12/13/2024
37387,25,378,13,1,12/13/2024
37387,25,379,13,1,12/13/2024
37387,25,380,13,1,12/13/2024
37387,25,381,13,1,12/13/2024
37398,21,368,12,1,11/21/2019
37398,21,370,12,1,11/21/2019
37398,21,369,12,1,11/21/2019
37398,21,371,12,1,11/21/2019
37398,21,372,12,1,11/21/2019
37421,37,500,8,1,07/14/2026
37421,37,504,9,1,07/14/2026
37421,37,501,8,1,07/14/2026
37421,37,505,9,1,07/14/2026
37421,37,502,8,1,07/14/2026
37421,37,506,9,1,07/14/2026
37421,37,507,13,1,07/14/2026
37421,37,509,13,1,07/14/2026
37421,37,508,13,1,07/14/2026
37421,37,510,13,1,07/14/2026
37421,37,511,13,1,07/14/2026
37421,37,512,13,1,07/14/2026
37421,37,517,13,1,07/14/2026
37421,37,519,13,1,07/14/2026
37421,37,514,13,1,07/14/2026
37421,37,520,13,1,07/14/2026
37421,37,515,13,1,07/14/2026
37421,37,521,13,1,07/14/2026
37421,37,513,13,1,07/14/2026
37421,37,523,13,1,07/14/2026
37421,37,516,13,1,07/14/2026
37421,37,522,13,1,07/14/2026
37475,18,500,8,1,07/14/2026
37475,18,504,9,1,07/14/2026
37475,18,501,8,1,07/14/2026
37475,18,505,9,1,07/14/2026
37475,18,502,8,1,07/14/2026
37475,18,506,9,1,07/14/2026
37475,18,507,13,1,07/14/2026
37475,18,509,13,1,07/14/2026
37475,18,508,13,1,07/14/2026
37475,18,510,13,1,07/14/2026
37475,18,511,13,1,07/14/2026
37475,18,512,13,1,07/14/2026
37475,18,517,13,1,07/14/2026
37475,18,519,13,1,07/14/2026
37475,18,514,13,1,07/14/2026
37475,18,520,13,1,07/14/2026
37475,18,515,13,1,07/14/2026
37475,18,521,13,1,07/14/2026
37475,18,513,13,1,07/14/2026
37475,18,523,13,1,07/14/2026
37475,18,516,13,1,07/14/2026
37475,18,522,13,1,07/14/2026
37502,21,360,12,1,10/08/2025
37502,21,364,12,1,10/08/2025
37502,21,365,12,1,10/08/2025
37502,21,361,12,1,10/08/2025
37502,21,366,12,1,10/08/2025
37502,21,362,12,1,10/08/2025
37502,21,367,12,1,10/08/2025
37502,21,363,12,1,10/08/2025
37502,21,353,12,1,10/08/2025
37502,21,357,12,1,10/08/2025
37502,21,352,12,1,10/08/2025
37502,21,356,12,1,10/08/2025
37502,21,354,12,1,10/08/2025
37502,21,359,12,1,10/08/2025
37502,21,355,12,1,10/08/2025
37502,21,358,12,1,10/08/2025
37502,21,351,12,1,10/08/2025
37502,21,345,12,1,10/08/2025
37502,21,340,12,1,10/08/2025
37502,21,346,12,1,10/08/2025
37502,21,341,12,1,10/08/2025
37502,21,347,12,1,10/08/2025
37502,21,342,12,1,10/08/2025
37502,21,350,12,1,10/08/2025
37502,21,343,12,1,10/08/2025
37502,21,348,12,1,10/08/2025
37502,21,344,12,1,10/08/2025
37502,21,349,12,1,10/08/2025
37504,17,353,12,1,09/20/2019
37504,17,357,12,1,09/20/2019
37504,17,352,12,1,09/20/2019
37504,17,356,12,1,09/20/2019
37504,17,354,12,1,09/20/2019
37504,17,359,12,1,09/20/2019
37504,17,355,12,1,09/20/2019
37504,17,358,12,1,09/20/2019
37504,17,351,12,1,09/20/2019
37504,17,345,12,1,09/20/2019
37504,17,340,12,1,09/20/2019
37504,17,346,12,1,09/20/2019
37504,17,341,12,1,09/20/2019
37504,17,347,12,1,09/20/2019
37504,17,342,12,1,09/20/2019
37504,17,350,12,1,09/20/2019
37504,17,343,12,1,09/20/2019
37504,17,348,12,1,09/20/2019
37504,17,344,12,1,09/20/2019
37504,17,349,12,1,09/20/2019
37531,20,391,12,1,09/24/2024
37531,20,394,12,1,09/24/2024
37531,20,392,12,1,09/24/2024
37531,20,395,12,1,09/24/2024
37531,20,393,12,1,09/24/2024
37531,20,396,12,1,09/24/2024
37531,20,374,13,1,09/24/2024
37531,20,378,13,1,09/24/2024
37531,20,375,13,1,09/24/2024
37531,20,379,13,1,09/24/2024
37531,20,376,13,1,09/24/2024
37531,20,380,13,1,09/24/2024
37531,20,377,13,1,09/24/2024
37531,20,381,13,1,09/24/2024
37535,19,500,8,1,07/14/2026
37535,19,504,9,1,07/14/2026
37535,19,501,8,1,07/14/2026
37535,19,505,9,1,07/14/2026
37535,19,502,8,1,07/14/2026
37535,19,506,9,1,07/14/2026
37535,19,507,13,1,07/14/2026
37535,19,509,13,1,07/14/2026
37535,19,508,13,1,07/14/2026
37535,19,510,13,1,07/14/2026
37535,19,511,13,1,07/14/2026
37535,19,512,13,1,07/14/2026
37535,19,517,13,1,07/14/2026
37535,19,519,13,1,07/14/2026
37535,19,514,13,1,07/14/2026
37535,19,520,13,1,07/14/2026
37535,19,515,13,1,07/14/2026
37535,19,521,13,1,07/14/2026
37535,19,513,13,1,07/14/2026
37535,19,523,13,1,07/14/2026
37535,19,516,13,1,07/14/2026
37535,19,522,13,1,07/14/2026
37537,20,143,8,1,02/20/2026
37537,20,147,9,1,02/20/2026
37537,20,144,8,1,02/20/2026
37537,20,148,9,1,02/20/2026
37537,20,145,8,1,02/20/2026
37537,20,149,9,1,02/20/2026
37537,20,146,8,1,02/20/2026
37537,20,151,9,1,02/20/2026
37537,20,268,8,1,02/20/2026
37537,20,264,8,1,02/20/2026
37537,20,265,9,1,02/20/2026
37537,20,266,8,1,02/20/2026
37537,20,267,9,1,02/20/2026
37539,17,143,8,1,02/20/2025
37539,17,147,9,1,02/20/2025
37539,17,144,8,1,02/20/2025
37539,17,148,9,1,02/20/2025
37539,17,145,8,1,02/20/2025
37539,17,149,9,1,02/20/2025
37539,17,146,8,1,02/20/2025
37539,17,151,9,1,02/20/2025
37539,17,268,8,1,02/20/2025
37539,17,264,8,1,02/20/2025
37539,17,265,9,1,02/20/2025
37539,17,266,8,1,02/20/2025
37539,17,267,9,1,02/20/2025
37547,22,360,12,1,10/27/2025
37547,22,364,12,1,10/27/2025
37547,22,365,12,1,10/27/2025
37547,22,361,12,1,10/27/2025
37547,22,366,12,1,10/27/2025
37547,22,362,12,1,10/27/2025
37547,22,367,12,1,10/27/2025
37547,22,363,12,1,10/27/2025
37547,22,353,12,1,10/27/2025
37547,22,357,12,1,10/27/2025
37547,22,352,12,1,10/27/2025
37547,22,356,12,1,10/27/2025
37547,22,354,12,1,10/27/2025
37547,22,359,12,1,10/27/2025
37547,22,355,12,1,10/27/2025
37547,22,358,12,1,10/27/2025
37547,22,351,12,1,10/27/2025
37547,22,345,12,1,10/27/2025
37547,22,340,12,1,10/27/2025
37547,22,346,12,1,10/27/2025
37547,22,341,12,1,10/27/2025
37547,22,347,12,1,10/27/2025
37547,22,342,12,1,10/27/2025
37547,22,350,12,1,10/27/2025
37547,22,343,12,1,10/27/2025
37547,22,348,12,1,10/27/2025
37547,22,344,12,1,10/27/2025
37547,22,349,12,1,10/27/2025
37549,22,353,12,1,10/14/2025
37549,22,357,12,1,10/14/2025
37549,22,352,12,1,10/14/2025
37549,22,356,12,1,10/14/2025
37549,22,354,12,1,10/14/2025
37549,22,359,12,1,10/14/2025
37549,22,355,12,1,10/14/2025
37549,22,358,12,1,10/14/2025
37549,22,351,12,1,10/14/2025
37549,22,345,12,1,10/14/2025
37549,22,340,12,1,10/14/2025
37549,22,346,12,1,10/14/2025
37549,22,341,12,1,10/14/2025
37549,22,347,12,1,10/14/2025
37549,22,342,12,1,10/14/2025
37549,22,350,12,1,10/14/2025
37549,22,343,12,1,10/14/2025
37549,22,348,12,1,10/14/2025
37549,22,344,12,1,10/14/2025
37549,22,349,12,1,10/14/2025
37561,20,368,12,1,03/14/2025
37561,20,370,12,1,03/14/2025
37561,20,369,12,1,03/14/2025
37561,20,371,12,1,03/14/2025
37561,20,372,12,1,03/14/2025
37564,12,368,12,1,09/27/2019
37564,12,370,12,1,09/27/2019
37564,12,369,12,1,09/27/2019
37564,12,371,12,1,09/27/2019
37564,12,372,12,1,09/27/2019
37575,22,239,8,1,02/27/2026
37575,22,228,9,2,02/27/2026
